geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,Channel4_impression,competitor_sales_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,Channel4_spend,Organic_channel0_impression,Promo,conversions,revenue_per_conversion,population
Geo19,04 December 2023,598016,1203394,1074445,1326995,748322,0.184042,0.973697,4385.086,11602.2,7984.12,10341.06,5830.859,935462,0.374701,7948875,0.020003,426056.9
Geo19,11 December 2023,711567,0,0,1448304,1115962,1.255866,-2.77597,5217.724,0,0,11286.4,8695.477,557889,1.714939,9766175,0.020003,426056.9
Geo19,18 December 2023,0,0,0,845927,0,-0.93094,-1.4087,0,0,0,6592.174,0,0,0,6256845,0.019919,426056.9
Geo19,25 December 2023,1127253,422781,256224,1438792,469459,0.703904,0.714874,8265.834,4076.129,1903.981,11212.28,3657.983,163014,0.320737,4506906,0.019819,426056.9
Geo19,01 January 2024,277753,496097,93579,1172264,481879,0.362762,0.20727,2036.686,4782.986,695.3785,9135.266,3754.759,597268,0.589456,6621262,0.020277,426056.9
Geo19,08 January 2024,563062,1142823,53310,685009,1085032,0.011572,0.030404,4128.778,11018.22,396.1426,5338.166,8454.473,0,0,7560073,0.019904,426056.9
Geo19,15 January 2024,1431369,0,0,1528620,496878,-0.04851,-0.69102,10495.83,0,0,11912.29,3871.629,139986,0,7287085,0.020094,426056.9
Geo2,25 January 2021,1641601,0,0,2602297,2622362,-0.47406,-0.64126,12037.41,0,0,20279.29,20433.21,896493,0.020413,9040215,0.020075,892369.5
Geo2,01 February 2021,3216016,1784437,0,3510657,1364846,-0.23278,1.646701,23582.15,17204.17,0,27357.99,10634.76,2091540,0.171649,14199617,0.020002,892369.5
Geo2,08 February 2021,2161784,617042,13798,2495520,2274526,-1.70313,0.349038,15851.76,5949.045,102.5319,19447.19,17722.91,2329438,2.025868,18448904,0.020006,892369.5
Geo2,15 February 2021,566514,0,0,1253849,1866045,0.219436,-1.2186,4154.09,0,0,9771.045,14540.06,0,0,11283009,0.020019,892369.5
Geo2,22 February 2021,893473,1274398,815614,3907143,2534439,0.389279,0.784429,6551.59,12286.77,6060.766,30447.74,19748.12,0,0,6711744,0.019858,892369.5
Geo2,01 March 2021,2723894,1080349,0,1997765,0,-2.3348,0.558446,19973.56,10415.9,0,15568.26,0,1122724,0.445935,14354232,0.019829,892369.5
Geo2,08 March 2021,0,0,1577339,2961142,3513420,1.44661,-1.31409,0,0,11721.09,23075.71,27376.26,265555,0,23866548,0.019843,892369.5
Geo2,15 March 2021,2781303,1517538,401153,4092416,1681074,0.483175,0.707898,20394.52,14630.94,2980.938,31891.55,13098.78,837947,0,15549429,0.019943,892369.5
Geo2,22 March 2021,1897278,845854,0,3592086,2015006,1.280964,-2.75527,13912.21,8155.075,0,27992.56,15700.75,0,1.087681,17143476,0.019974,892369.5
Geo2,29 March 2021,1920263,0,47429,1320727,0,-1.36691,0.92391,14080.76,0,352.4413,10292.22,0,0,0.122093,19555292,0.019934,892369.5
Geo2,05 April 2021,1037387,1034609,1087052,4070451,1535082,0.629543,-0.56559,7606.872,9974.905,8077.801,31720.38,11961.22,637338,0.527493,20991714,0.019898,892369.5
Geo2,12 April 2021,1269507,1448987,1329330,4313901,2486790,-0.60495,2.2984,9308.943,13970.02,9878.151,33617.54,19376.85,1249358,0,11637938,0.019792,892369.5
Geo2,19 April 2021,693758,0,0,241412,982808,-2.16888,-0.22039,5087.136,0,0,1881.285,7657.953,1525195,0.016811,13112478,0.020054,892369.5
Geo2,26 April 2021,1426877,964337,0,3470488,1688506,-0.3379,-0.2126,10462.89,9297.396,0,27044.96,13156.69,964344,0,14744532,0.019922,892369.5
Geo2,03 May 2021,2672930,0,0,2754971,2650008,-0.96441,-1.83488,19599.86,0,0,21469.05,20648.63,0,0.977864,14197899,0.020141,892369.5
Geo2,10 May 2021,211769,862995,0,4841474,2556471,-0.42621,-0.12583,1552.844,8320.335,0,37728.84,19919.8,985192,0.562066,17667180,0.019836,892369.5
Geo2,17 May 2021,1925611,1259976,877960,4962480,133930,0.097068,0.736883,14119.97,12147.72,6524.055,38671.82,1043.571,222776,0.806998,8985784,0.020011,892369.5
Geo2,24 May 2021,827235,0,0,2278041,1513502,-0.00101,-1.11344,6065.885,0,0,17752.41,11793.07,0,0.117342,7304865,0.019905,892369.5
Geo2,31 May 2021,663605,1398538,0,2536510,2317153,0.01285,-1.85114,4866.032,13483.63,0,19766.62,18055.05,0,2.472348,14562864,0.020084,892369.5
Geo2,07 June 2021,116313,1941318,112743,4011807,1661587,0.477619,0.3294,852.891,18716.7,837.7847,31263.37,12946.94,360543,0,12821131,0.020039,892369.5
Geo2,14 June 2021,3492942,478283,213692,3837690,2095583,-0.31309,1.892952,25612.78,4611.237,1587.929,29906.51,16328.6,3030569,1.705767,17682402,0.019983,892369.5
Geo2,21 June 2021,1344321,3303103,0,3473477,1695098,-1.27259,1.513463,9857.534,31845.98,0,27068.25,13208.05,143210,0.448107,10181105,0.019921,892369.5
Geo2,28 June 2021,1509923,0,0,1610078,618315,-1.22557,-2.1847,11071.85,0,0,12547.08,4817.856,142746,1.403717,18734634,0.020027,892369.5
Geo2,05 July 2021,117189,0,0,434725,1238316,0.437406,-2.83986,859.3145,0,0,3387.742,9648.849,0,0,15216574,0.019808,892369.5
Geo2,12 July 2021,1440101,778811,0,2197280,0,-2.08772,1.323517,10559.86,7508.697,0,17123.05,0,738368,0,13027677,0.019966,892369.5
Geo2,19 July 2021,60160,0,0,1770877,871841,0.411104,-0.57003,441.1366,0,0,13800.16,6793.308,0,0,11317300,0.019841,892369.5
Geo2,26 July 2021,1453167,0,1820810,1341923,1424797,-0.23837,0.581979,10655.67,0,13530.3,10457.39,11101.89,473265,0,5031997,0.019949,892369.5
Geo2,02 August 2021,2549472,1032680,0,2016832,0,-2.18915,-1.01128,18694.57,9956.307,0,15716.85,0,342872,2.500995,18714002,0.020073,892369.5
Geo2,09 August 2021,2288459,134222,553552,3887450,1192252,0.458853,-0.13832,16780.64,1294.065,4113.403,30294.28,9289.922,0,1.034513,13833865,0.020019,892369.5
Geo2,16 August 2021,0,807239,0,4895120,1559030,0.518992,-0.93359,0,7782.778,0,38146.89,12147.82,853790,0,16602701,0.020009,892369.5
Geo2,23 August 2021,0,0,0,3051408,501392,0.288633,-1.659,0,0,0,23779.14,3906.802,0,0.559486,20888112,0.020003,892369.5
Geo2,30 August 2021,2352570,1703104,2474898,5814362,3267398,1.573476,1.044034,17250.74,16420.02,18390.78,45310.4,25459.28,2651655,0.480479,18861012,0.020143,892369.5
Geo2,06 September 2021,1862098,0,0,1507342,0,-1.20994,-1.89359,13654.25,0,0,11746.48,0,0,0.011187,9148704,0.020102,892369.5
Geo2,13 September 2021,0,2453222,1145943,2629792,2586089,0.581567,-0.05249,0,23652.08,8515.416,20493.55,20150.58,0,0,14967008,0.019921,892369.5
Geo2,20 September 2021,0,1402612,684031,4762410,4246596,3.106178,-0.86442,0,13522.91,5082.982,37112.7,33089.1,1693694,0,20599066,0.019976,892369.5
Geo2,27 September 2021,814797,0,0,1360496,1914388,-0.45383,0.399565,5974.681,0,0,10602.13,14916.74,0,0,18427456,0.019971,892369.5
Geo2,04 October 2021,3372676,0,0,3347134,2384980,-0.1333,0.198135,24730.9,0,0,26083.68,18583.56,1912601,0,20103804,0.020037,892369.5
Geo2,11 October 2021,1717495,0,183780,3589470,1782544,1.310525,-2.10068,12593.92,0,1365.655,27972.17,13889.43,623741,0,9879868,0.020142,892369.5
Geo2,18 October 2021,355631,42778,0,1421674,1155838,-1.49248,-1.30095,2607.744,412.4326,0,11078.88,9006.188,0,0.937041,19506786,0.019997,892369.5
Geo2,25 October 2021,570079,0,0,1974819,1285382,-0.26529,-0.40822,4180.231,0,0,15389.45,10015.58,955407,0,17800568,0.02002,892369.5
Geo2,01 November 2021,2559049,0,0,2315316,0,-3.48919,1.301915,18764.8,0,0,18042.89,0,0,0,11292906,0.019769,892369.5
Geo2,08 November 2021,2116325,831896,0,3562725,2219416,0.492628,1.194831,15518.43,8020.502,0,27763.75,17293.49,1025839,0.101175,12706579,0.020086,892369.5
Geo2,15 November 2021,1102345,1420128,1047321,4134772,1509962,-0.45112,0.512402,8083.19,13691.78,7782.563,32221.62,11765.49,902402,2.013689,18778116,0.020154,892369.5
Geo2,22 November 2021,3375763,3462028,2181605,7082252,5037568,2.034946,3.125042,24753.54,33378.22,16211.34,55190.86,39252.29,3775915,0.604226,18804606,0.020033,892369.5
Geo2,29 November 2021,604496,918324,723932,2682730,2624259,0.271709,1.116965,4432.602,8853.774,5379.484,20906.09,20447.99,2058230,0,19084328,0.02007,892369.5
Geo2,06 December 2021,2571481,2343222,1043160,4082340,1770340,-0.0215,0.231569,18855.96,22591.55,7751.643,31813.02,13794.33,1428960,2.986374,18084500,0.020125,892369.5
Geo2,13 December 2021,3735794,2332964,2004112,6858638,2399918,0.006453,2.773047,27393.55,22492.65,14892.41,53448.27,18699.95,3385423,2.017382,20357488,0.019902,892369.5
Geo2,20 December 2021,2920361,976904,0,3305660,129615,-1.36622,1.473366,21414.2,9418.558,0,25760.48,1009.949,756485,0,14350471,0.020165,892369.5
Geo2,27 December 2021,989911,1602405,784299,4272140,3149848,1.498442,-0.31381,7258.744,15449.16,5828.066,33292.11,24543.34,1786537,0.723968,19148528,0.020035,892369.5
Geo2,03 January 2022,1755450,0,0,3343913,3055766,1.468884,0.336152,12872.23,0,0,26058.58,23810.26,2362283,0.522528,23897272,0.019978,892369.5
Geo2,10 January 2022,480419,420684,715287,3680778,1300061,-1.24594,-0.03102,3522.78,4055.912,5315.244,28683.72,10129.96,1199468,0.419282,15317642,0.019945,892369.5
Geo2,17 January 2022,808196,0,1154048,3722040,3730805,0.528326,-0.02128,5926.277,0,8575.643,29005.26,29070.1,279526,0,17299674,0.020102,892369.5
Geo2,24 January 2022,1164872,1043977,0,1067162,0,-1.75498,0.531194,8541.684,10065.22,0,8316.223,0,2693402,1.673129,11890791,0.020018,892369.5
Geo2,31 January 2022,526456,749807,532476,3607440,470160,1.335433,-0.14804,3860.356,7229.063,3956.789,28112.2,3663.445,0,0,15722928,0.020005,892369.5
Geo2,07 February 2022,0,431616,0,2238531,345940,0.224681,-0.16052,0,4161.31,0,17444.51,2695.534,1677416,0,20002646,0.020264,892369.5
Geo2,14 February 2022,4229394,2703676,0,4842908,3258176,-0.31543,1.859175,31012.98,26066.77,0,37740.01,25387.42,1928630,0.88513,18500380,0.019834,892369.5
Geo2,21 February 2022,1001300,621819,1034322,4454944,1571989,0.957528,0.4377,7342.255,5995.101,7685.968,34716.67,12248.8,1524266,0.586587,14227059,0.019926,892369.5
Geo2,28 February 2022,1103028,712733,0,2714397,0,-1.2804,-0.48827,8088.199,6871.624,0,21152.86,0,0,0,29242514,0.01996,892369.5
Geo2,07 March 2022,1920315,0,0,97926,0,-2.63373,-0.43215,14081.14,0,0,763.1217,0,0,0,11670695,0.019982,892369.5
Geo2,14 March 2022,2302254,0,1811552,3779249,3158139,1.800971,-0.15838,16881.79,0,13461.51,29451.08,24607.94,1773676,0,22227832,0.019828,892369.5
Geo2,21 March 2022,1034890,62785,0,4272656,1524934,0.308119,-0.65989,7588.562,605.3248,0,33296.13,11882.15,0,0,18507756,0.020037,892369.5
Geo2,28 March 2022,316470,0,0,884016,0,-3.42211,-1.00034,2320.587,0,0,6888.996,0,900108,0.596399,5466039,0.020054,892369.5
Geo2,04 April 2022,1858947,1020722,0,1011478,0,-3.24704,0.122921,13631.14,9841.017,0,7882.287,0,0,0.580568,15029913,0.020053,892369.5
Geo2,11 April 2022,2755870,3033680,1033532,1771518,1997599,-0.22766,0.978553,20208.03,29248.41,7680.098,13805.16,15565.12,3470431,1.164081,13387258,0.020121,892369.5
Geo2,18 April 2022,770466,1348703,251832,2746519,1969382,-0.03657,0.317366,5649.614,13003.16,1871.345,21403.18,15345.25,0,0,10144359,0.019885,892369.5
Geo2,25 April 2022,2421665,1562202,60779,3629676,1791058,-0.60474,0.074919,17757.4,15061.55,451.6442,28285.49,13955.77,0,0.884725,18222758,0.020052,892369.5
Geo2,02 May 2022,2970534,1792138,0,4811629,1890590,-1.59039,0.346233,21782.1,17278.42,0,37496.26,14731.31,2337580,1.375444,18785746,0.020171,892369.5
Geo2,09 May 2022,0,0,0,3258580,892114,0.800879,-0.60769,0,0,0,25393.59,6951.273,493823,0,8423001,0.020026,892369.5
Geo2,16 May 2022,2488491,0,0,2302910,0,-1.87882,-0.23821,18247.42,0,0,17946.21,0,1171080,0,8190170,0.019949,892369.5
Geo2,23 May 2022,786873,1850045,551471,2986360,2834737,0.516266,0.427358,5769.922,17836.71,4097.94,23272.23,22088.02,1010733,0.963636,16090139,0.020039,892369.5
Geo2,30 May 2022,363320,0,1145732,2337561,336694,-0.85266,-0.30871,2664.125,0,8513.848,18216.24,2623.49,359900,2.16554,23392174,0.019898,892369.5
Geo2,06 June 2022,817566,692262,0,2773682,1896498,0.014849,0.274046,5994.985,6674.258,0,21614.86,14777.35,2062817,0,8820264,0.019961,892369.5
Geo2,13 June 2022,2827273,2607842,1325779,4281814,2179077,-0.32528,2.221847,20731.61,25142.81,9851.764,33367.49,16979.18,2492043,0.723369,17126174,0.019993,892369.5
Geo2,20 June 2022,1175619,2777284,0,3495494,3255871,-0.08821,0.730796,8620.489,26776.44,0,27239.83,25369.46,0,0,10596631,0.019931,892369.5
Geo2,27 June 2022,722063,2675896,0,2428984,0,-1.32917,0.612823,5294.688,25798.93,0,18928.68,0,1633010,0,15454054,0.019841,892369.5
Geo2,04 July 2022,1650365,0,1158938,2870098,892240,0.056138,1.578009,12101.67,0,8611.981,22366.22,6952.255,1816559,0.565074,18058640,0.020013,892369.5
Geo2,11 July 2022,1477044,908166,1098881,6110273,2924556,-0.90496,0.873683,10830.76,8755.839,8165.702,47616.38,22787.88,814001,1.73595,19412816,0.020044,892369.5
Geo2,18 July 2022,1290960,0,756345,3782360,1942735,-1.19721,1.125703,9466.252,0,5620.342,29475.33,15137.62,0,0,13538698,0.019882,892369.5
Geo2,25 July 2022,2716142,1871802,0,526703,0,-2.74256,-0.79033,19916.72,18046.48,0,4104.513,0,1673083,0.703831,9703338,0.019764,892369.5
Geo2,01 August 2022,1651322,901786,245355,3857299,666161,-0.11989,-0.30528,12108.69,8694.328,1823.215,30059.32,5190.668,269062,1.542089,22296642,0.019948,892369.5
Geo2,08 August 2022,769160,33033,605711,3498045,2464938,1.728355,0.051265,5640.038,318.4788,4500.993,27259.71,19206.58,926921,0,17632144,0.020029,892369.5
Geo2,15 August 2022,420977,234833,0,1634878,865785,0.394894,-1.84846,3086.908,2264.079,0,12740.34,6746.12,0,0,20198054,0.020024,892369.5
Geo2,22 August 2022,3424392,2431956,0,3579118,216817,0.229257,-1.94265,25110.12,23447.05,0,27891.5,1689.419,0,0.174506,19435804,0.020034,892369.5
Geo2,29 August 2022,2952433,1349575,1656454,2816600,2240017,-0.14315,0.505838,21649.37,13011.57,12308.98,21949.31,17454.01,1329626,1.880936,15803965,0.020047,892369.5
Geo2,05 September 2022,3377594,0,0,4226702,4163141,0.860891,-1.42595,24766.96,0,0,32938.02,32438.83,901719,2.664939,16651077,0.020052,892369.5
Geo2,12 September 2022,1826036,1851123,1728778,3996933,2298016,0.796264,1.150109,13389.82,17847.11,12846.42,31147.46,17905.94,1971579,1.962916,19047846,0.020003,892369.5
Geo2,19 September 2022,1768872,0,0,2219754,1848318,-0.45053,-0.36602,12970.65,0,0,17298.19,14401.93,745152,0.48513,16483916,0.019928,892369.5
Geo2,26 September 2022,2179176,279207,640109,6520428,2006283,0.545447,0.661254,15979.29,2691.899,4756.602,50812.66,15632.78,1179339,1.582882,16132007,0.020076,892369.5
Geo2,03 October 2022,2678669,2953591,0,2919544,1587774,-0.97112,2.128052,19641.94,28476.25,0,22751.54,12371.8,1385593,0,14154367,0.020022,892369.5
Geo2,10 October 2022,242968,794648,1657617,3801008,2461875,2.462236,-0.39991,1781.617,7661.386,12317.63,29620.65,19182.71,639746,0,9768124,0.019957,892369.5
Geo2,17 October 2022,0,12217,2310390,4302786,3068633,1.477517,1.261014,0,117.7869,17168.33,33530.93,23910.52,2249027,0,22971590,0.01991,892369.5
Geo2,24 October 2022,540114,629825,0,3065960,0,0.156038,-0.32425,3960.507,6072.289,0,23892.54,0,1795689,1.044097,14636296,0.019871,892369.5
Geo2,31 October 2022,1096452,1975220,0,2931038,258424,-0.98421,0.862192,8039.979,19043.56,0,22841.11,2013.617,1696469,0,19511132,0.020031,892369.5
Geo2,07 November 2022,1392502,937796,2016038,5230249,3044520,2.476742,1.302519,10210.83,9041.508,14981.03,40758.5,23722.63,4453918,0.497739,20028480,0.020003,892369.5
Geo2,14 November 2022,2888369,1157286,1196270,5659021,4512424,1.308409,2.570394,21179.61,11157.66,8889.392,44099.85,35160.41,1009380,0,11032105,0.019978,892369.5
Geo2,21 November 2022,1215391,2111604,0,4117370,2658264,1.641975,-1.00831,8912.126,20358.47,0,32086.01,20712.96,1385512,0,21997526,0.020125,892369.5
Geo2,28 November 2022,739014,266995,1387074,7544978,2580897,2.480148,-0.14127,5418.985,2574.16,10307.24,58796.81,20110.12,731241,0,20351584,0.019952,892369.5
Geo2,05 December 2022,3066876,82493,191346,3960603,0,-0.47911,0.548865,22488.55,795.3341,1421.878,30864.35,0,0,0,13639741,0.02,892369.5
Geo2,12 December 2022,1534589,0,0,3680645,2701088,-0.0917,-1.10793,11252.72,0,0,28682.68,21046.64,1231724,3.36128,23978202,0.019952,892369.5
Geo2,19 December 2022,775256,0,0,2828270,1193373,-0.81936,-1.67588,5684.737,0,0,22040.26,9298.657,0,0,13752083,0.020152,892369.5
Geo2,26 December 2022,2194990,1600952,0,2014430,0,-1.55465,1.258693,16095.25,15435.15,0,15698.13,0,1696046,0,14163151,0.020063,892369.5
Geo2,02 January 2023,893849,0,0,1022945,137808,1.346365,-3.16551,6554.347,0,0,7971.647,1073.788,0,0,21408678,0.020047,892369.5
Geo2,09 January 2023,0,998797,0,3891539,2467817,-0.35401,0.444841,0,9629.633,0,30326.14,19229.01,1895470,1.417077,13928768,0.019983,892369.5
Geo2,16 January 2023,638727,0,0,2252788,2413664,0.138681,1.164016,4683.608,0,0,17555.62,18807.06,1605656,0,20144690,0.019805,892369.5
Geo2,23 January 2023,398850,0,467324,1733797,1768551,0.148863,-0.69071,2924.657,0,3472.649,13511.2,13780.39,0,0.723162,12397803,0.020126,892369.5
Geo2,30 January 2023,0,295705,0,4111585,1704665,0.443077,-0.37476,0,2850.96,0,32040.93,13282.6,0,0,25467114,0.020161,892369.5
Geo2,06 February 2023,0,941781,0,2098747,0,-1.38147,0.024764,0,9079.929,0,16355.2,0,862106,0,20075096,0.019799,892369.5
Geo2,13 February 2023,4784388,763428,0,1208937,654350,-0.86011,1.05749,35082.59,7360.386,0,9421.053,5098.638,190235,0,12257198,0.020086,892369.5
Geo2,20 February 2023,1233299,390804,2497445,5484278,2660169,1.920974,1.193358,9043.44,3767.832,18558.33,42738.11,20727.8,693361,0,15268395,0.019992,892369.5
Geo2,27 February 2023,1261164,0,0,1335546,0,-1.12324,-1.22276,9247.766,0,0,10407.7,0,0,0,15422154,0.019842,892369.5
Geo2,06 March 2023,0,0,0,3067184,1129824,0.847523,-2.04355,0,0,0,23902.08,8803.489,0,0,15530989,0.019989,892369.5
Geo2,13 March 2023,264269,1092339,1508145,1716844,1765362,1.908675,-0.92268,1937.811,10531.49,11206.91,13379.09,13755.55,307322,0,13497090,0.020003,892369.5
Geo2,20 March 2023,646878,0,0,1050078,0,-1.12683,-0.27801,4743.377,0,0,8183.09,0,658955,0.046544,18167610,0.02004,892369.5
Geo2,27 March 2023,990352,389151,0,842106,0,-2.4019,-0.24335,7261.977,3751.895,0,6562.398,0,0,0.539777,10337296,0.020054,892369.5
Geo2,03 April 2023,2128488,863761,0,3027511,688158,-2.11817,0.003081,15607.61,8327.72,0,23592.91,5362.066,0,0,17377380,0.020174,892369.5
Geo2,10 April 2023,1319979,146586,0,1321524,1543803,-1.97812,0.247347,9679.041,1413.27,0,10298.43,12029.18,1653230,2.292167,16932122,0.020111,892369.5
Geo2,17 April 2023,1062908,600470,0,3738800,1167087,-0.16301,-1.38184,7794.01,5789.271,0,29135.87,9093.839,0,0.459985,17969508,0.019993,892369.5
Geo2,24 April 2023,0,2347233,0,1904952,0,-1.68634,-0.0959,0,22630.22,0,14844.99,0,0,0,7202461,0.019888,892369.5
Geo2,01 May 2023,1444865,0,0,4187239,1154430,-0.54716,0.274105,10594.8,0,0,32630.49,8995.217,448021,0,9681822,0.02002,892369.5
Geo2,08 May 2023,0,1401837,0,3344707,2657230,-0.125,-0.91357,0,13515.44,0,26064.77,20704.9,0,0,19122524,0.020106,892369.5
Geo2,15 May 2023,1726233,1078969,0,489622,18231,-2.32816,-0.70424,12657.99,10402.59,0,3815.546,142.0543,128024,0.121505,14335499,0.020124,892369.5
Geo2,22 May 2023,2778295,2453939,0,2526462,2568860,0.109012,-0.51193,20372.47,23658.99,0,19688.32,20016.33,0,0.360048,17452000,0.020117,892369.5
Geo2,29 May 2023,2401228,619495,0,312875,930492,-1.34216,-1.62754,17607.54,5972.694,0,2438.185,7250.312,0,1.633542,5862494,0.019928,892369.5
Geo2,05 June 2023,2363496,0,2992067,5158795,4043874,0.605758,0.73739,17330.86,0,22233.82,40201.67,31509.51,3002530,1.942582,21325102,0.019989,892369.5
Geo2,12 June 2023,2515247,0,0,1264585,0,-1.27007,0.256866,18443.61,0,0,9854.709,0,0,0,11045569,0.019896,892369.5
Geo2,19 June 2023,1010897,117285,0,2394378,0,-1.37263,-0.16831,7412.628,1130.772,0,18659.01,0,0,0,13444581,0.020095,892369.5
Geo2,26 June 2023,1488086,2070890,714922,4724780,2094502,0.91923,0.017464,10911.72,19965.93,5312.532,36819.46,16320.17,901808,0,22332284,0.019994,892369.5
Geo2,03 July 2023,0,0,0,0,1054976,-1.05102,-0.29853,0,0,0,0,8220.279,0,0,13235289,0.020001,892369.5
Geo2,10 July 2023,1561065,1410159,0,1799041,0,-1.07385,-0.25489,11446.86,13595.67,0,14019.64,0,0,0,11783880,0.02006,892369.5
Geo2,17 July 2023,1678881,1513565,1770571,3034142,2365938,0.805438,0.526642,12310.77,14592.63,13156.98,23644.58,18435.18,0,0.012814,14866857,0.020057,892369.5
Geo2,24 July 2023,0,163637,1826790,3625035,2237918,1.307086,0.949047,0,1577.662,13574.74,28249.32,17437.66,1823023,0,9944345,0.019906,892369.5
Geo2,31 July 2023,704007,1469660,252002,2956753,1428958,2.452322,0.85967,5162.289,14169.33,1872.608,23041.5,11134.31,2260260,0,19708602,0.02013,892369.5
Geo2,07 August 2023,903766,0,0,3705952,1793727,-0.19179,-0.60663,6627.066,0,0,28879.89,13976.56,1344944,1.346007,16125857,0.019979,892369.5
Geo2,14 August 2023,0,486019,0,3961854,3685698,2.013618,-2.65727,0,4685.821,0,30874.1,28718.64,0,2.366337,17051238,0.020054,892369.5
